light,population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,ancestor_id,treatment,note
82.5,30,C09_21,days,1.5419772803921346,0.14609077721622815,10.554925572816021,4.5580474959125677e-4,1.1363642570755965,1.9475903037086726,anc5,N,NA
82.5,30,E03_21,days,1.2993042125216758,0.21950851345694508,5.919151799898296,0.00408024,0.6898508747848967,1.9087575502584548,anc5,N,NA
82.5,30,E08_21,days,1.6342322999307755,0.1573603785227211,10.385284499648114,4.853990122132992e-4,1.1973298472292946,2.0711347526322563,anc5,N,NA
82.5,31,B04_20,days,1.036950362604014,0.1442779864486696,7.187169630849639,0.005550457,0.5777934176966726,1.4961073075113553,cc1690,B,NA
82.5,31,D06_20,days,1.4536135379751811,0.2690651339061032,5.402459682801023,0.012432639607220419,0.5973281966950369,2.3098988792553254,cc1690,B,NA
82.5,31,D09_20,days,1.3671239871563474,0.2667862418776928,5.124417127113701,0.014387537062398204,0.5180910973921584,2.2161568769205364,cc1690,B,NA
82.5,31,F08_20,days,1.2780925189475614,0.20230237396820314,6.317733667072268,0.008015669,0.6342760763623304,1.9219089615327922,cc1690,B,NA
82.5,32,C04_19,days,1.1675149973093226,0.078361435,14.899101746512422,6.561329180321134e-4,0.9181339371108374,1.416896057507808,cc1690,S,NA
82.5,32,D07_19,days,1.3545476065692208,0.3338401207144451,4.057473989855918,0.026980149212374994,0.29211934784606797,2.4169758652923736,cc1690,S,NA
82.5,32,D08_19,days,1.239451104908492,0.16596404072515453,7.468190696568363,0.004971408,0.7112794566927692,1.7676227531242148,cc1690,S,NA
82.5,32,F07_19,days,1.330595322071531,0.30339563224385235,4.385677249968032,0.021953815856980682,0.3650550131978685,2.2961356309451935,cc1690,S,NA
82.5,33,C03_19,days,1.1884708870434495,0.5132791705399476,2.315447334,0.10351393953387579,-0.445012513,2.821954286907392,cc1690,L,NA
82.5,33,D05_19,days,1.5492560875370616,0.35211648468474477,4.399839697718595,0.021765335367610508,0.4286642818226083,2.669847893251515,cc1690,L,NA
82.5,33,E08_19,days,1.4577552085017176,0.46503880627852207,3.1346958335959507,0.051876271613994406,-0.022205822,2.9377162393563463,cc1690,L,NA
82.5,33,G03_19,days,1.2846946959507473,0.3214387529867555,3.9967013436108045,0.028068993627763848,0.2617331241330447,2.307656268,cc1690,L,NA
82.5,35,C04_20,days,1.6841058916630975,0.16858507003612738,9.989650277466431,0.002134866,1.1475929584006288,2.220618824925566,anc4,BS,NA
82.5,35,D07_20,days,1.7605976288543586,0.30605849793095985,5.752487321072559,0.010436736209093717,0.7865828929132941,2.734612364795423,anc4,BS,NA
82.5,35,D08_20,days,1.667328662,0.22044201881302386,7.563570097533571,0.004793075,0.9657837734333307,2.3688735500349094,anc4,BS,NA
82.5,35,F07_20,days,1.4289490970782188,0.30229786123466645,4.726957350085121,0.017940395309377088,0.46690238549678753,2.390995809,anc4,BS,NA
82.5,4,B03_20,days,1.1004827481967119,0.18838015690017157,5.841818832223882,0.009995633,0.5009730138809956,1.6999924825124282,anc3,S,NA
82.5,4,D04_20,days,1.5048736303161783,0.3257603586730367,4.619572609896985,0.019092245082230157,0.46815878044927706,2.5415884801830795,anc3,S,NA
82.5,4,D10_20,days,1.4105812683085281,0.23600442720073603,5.976927149373955,0.009373792,0.659509851,2.1616526856841083,anc3,S,NA
82.5,4,F03_20,days,1.3313758172010366,0.2154513819356808,6.1794721632302885,0.008533293,0.6457133627915601,2.017038271610513,anc3,S,NA
82.5,5,B09_21,days,1.1008238262019634,0.1909447024654567,5.765144630818499,0.004492206,0.5706763416782972,1.6309713107256296,anc5,C,NA
82.5,5,C04_21,days,1.0418023101469187,0.23410120202479728,4.450221960144251,0.011244793524933263,0.3918331736642504,1.691771446629587,anc5,C,NA
82.5,5,D06_21,days,1.3781661872379105,0.21125433403970295,6.5237297663152285,0.002851182,0.7916301255415576,1.9647022489342634,anc5,C,NA
82.5,5,E10_21,days,1.5051573815472512,0.3088822457680552,4.872916466288253,0.008202406,0.6475627822020326,2.3627519808924697,anc5,C,NA
82.5,6,C02_19,days,1.1131874701234792,0.1891732834117092,5.884485642197066,0.009793564,0.5111536532714975,1.7152212869754608,cc1690,P,NA
82.5,6,C09_19,days,1.1279121631763136,0.12561435831515633,8.979165903522532,0.002915434,0.7281512126656604,1.5276731136869668,cc1690,P,NA
82.5,6,E09_19,days,0.9956158500209564,0.072268062,13.776706166802608,8.276711329226246e-4,0.7656266243658334,1.2256050756760795,cc1690,P,NA
82.5,6,F04_19,days,1.126897534739831,0.24121746950756387,4.671707803917969,0.018521392881615032,0.35923589013559887,1.8945591793440628,cc1690,P,NA
82.5,7,B08_21,days,1.0632836679179622,0.2400522727430393,4.429383882801809,0.011427461862148849,0.3967917102689451,1.7297756255669794,anc3,B,NA
82.5,7,C07_21,days,1.037327357647959,0.29655167722948944,3.4979648988638594,0.024942098,0.21396790496594698,1.860686810329971,anc3,B,NA
82.5,7,D10_21,days,1.3033709437603973,0.21121058272963236,6.170954726396564,0.003501821,0.7169563551747359,1.8897855323460586,anc3,B,NA
82.5,7,F03_21,days,0.9306368324272482,0.2725282716360251,3.4148267511495445,0.026907732991796898,0.1739770466153916,1.6872966182391047,anc3,B,NA
82.5,8,B05_19,days,1.6044913111739574,0.29069103164182253,5.519576239114749,0.011713197440442082,0.6793827115463299,2.529599910801585,anc4,P,NA
82.5,8,D03_19,days,1.6635407062337455,0.3404855047066314,4.8857900945506705,0.016396877244211343,0.5799638697774678,2.747117542690023,anc4,P,NA
82.5,8,E10_19,days,1.5121053071911688,0.2984208201522795,5.067023495276117,0.014840125794578243,0.5623970706778132,2.4618135437045243,anc4,P,NA
82.5,8,F06_19,days,1.542491283868094,0.3200486927551027,4.819551895649794,0.017018712,0.5239535040987366,2.5610290636374513,anc4,P,NA
82.5,9,C03_20,days,1.293502983,0.39084506917427597,3.309503138000068,0.045409039,0.049659536572090435,2.5373464292361496,cc1690,BS,NA
82.5,9,D05_20,days,1.4815843398470003,0.2081330242353111,7.118449103838275,0.005705448,0.8192121658618101,2.1439565138321903,cc1690,BS,NA
82.5,9,E08_20,days,1.3737004670923154,0.35981499064739947,3.817796653276385,0.03162046,0.22860857952080704,2.518792354663824,cc1690,BS,NA
82.5,9,G03_20,days,0.9271689315788834,0.13994818656992553,6.6250871433451595,0.007004458,0.48179134229826887,1.3725465208594978,cc1690,BS,NA
82.5,anc2,B06_20,days,1.1960147808732744,0.2806714331913227,4.261262955314722,0.023703915,0.30279301531486646,2.089236546431682,anc2,none,NA
82.5,anc2,C10_20,days,1.2822437072551593,0.13499423726884002,9.498506997,0.002474238,0.8526317956243472,1.7118556188859715,anc2,none,NA
82.5,anc2,E05_20,days,1.3149101760621553,0.11978793245296424,10.97698365048972,0.001618811,0.9336915130096449,1.6961288391146656,anc2,none,NA
82.5,anc2,F10_20,days,1.1241182688027673,0.17343590479351315,6.4814622447474415,0.007454743,0.5721678143891146,1.676068723,anc2,none,NA
82.5,anc3,B07_21,days,1.060576301755931,0.11059557758145344,9.589680934346752,6.608289912509736e-4,0.7535137517233819,1.3676388517884803,anc3,none,NA
82.5,anc3,C06_21,days,1.2248180964319493,0.2673747823987488,4.580903574538752,0.010176501620431643,0.48246669058761826,1.9671695022762803,anc3,none,NA
82.5,anc3,D07_21,days,1.359877226692021,0.2622171755562366,5.186072284576087,0.006578782,0.6318456331201174,2.0879088202639244,anc3,none,NA
82.5,anc3,F05_21,days,1.1506694891565488,0.1108834125732423,10.37729144921917,4.8685145786493873e-4,0.8428077810699427,1.458531197243155,anc3,none,NA
82.5,anc4,B11_21,days,1.0008407972406939,0.19214956819438261,5.208654938158497,0.006477589,0.4673480691615306,1.5343335253198571,anc4,none,NA
82.5,anc4,D04_21,days,1.2872925926161314,0.22887999498254516,5.624312394424436,0.004914413,0.6518198508691483,1.9227653343631146,anc4,none,NA
82.5,anc4,E02_21,days,0.9948840473922256,0.090517506,10.991067803328434,3.8940089475879573e-4,0.7435671605302391,1.2462009342542122,anc4,none,NA
82.5,anc4,F06_21,days,1.4052288880107595,0.21756498,6.458892835722166,0.002958817,0.801171665,2.009286110670002,anc4,none,NA
82.5,anc5,B08_19,days,1.0202802089349623,0.31349940359351813,3.254488516532723,0.047328444,0.02258519,2.017975228,anc5,none,NA
82.5,anc5,C11_19,days,0.9490165265997633,0.32907948112579916,2.8838520206520477,0.063329635,-0.098261252,1.9962943054532425,anc5,none,NA
82.5,anc5,E07_19,days,1.585940665357847,0.12858068851203447,12.334205732685989,0.001148034,1.1767395282718875,1.9951418024438063,anc5,none,NA
82.5,anc5,F05_19,days,1.5331379206134812,0.34720872157731464,4.415608898442057,0.021557928726260236,0.42816480746747665,2.6381110337594857,anc5,none,NA
82.5,cc1690,B04_21,days,1.0169599164736334,0.12214446282469384,8.325878168814015,0.001137044,0.6778325205369983,1.3560873124102684,cc1690,none,NA
82.5,cc1690,C05_21,days,1.3764991221838463,0.2353462839820762,5.848824544383627,0.004262348,0.723073084,2.029925160372372,cc1690,none,NA
82.5,cc1690,E05_21,days,1.3404680246713203,0.17609741112944638,7.612082517703589,0.001598644,0.8515432295029655,1.8293928198396752,cc1690,none,NA
82.5,cc1690,F07_21,days,1.4237830388199666,0.27804664421744196,5.120662552238968,0.006882965,0.6518017944657775,2.1957642831741557,cc1690,none,NA
125,1,B09_22,days,1.0835513251633255,0.3480615815778921,3.113102343129012,0.052753895,-0.024135969,2.191238619467092,anc2,N,NA
125,1,C06_22,days,1.4411683940431457,0.3268715581357866,4.408974590087969,0.021644874,0.4009172115515829,2.4814195765347087,anc2,N,NA
125,1,E02_22,days,1.260322461676382,0.18378902830106056,6.857441237525218,0.00634888,0.675423748,1.845221175744775,anc2,N,NA
125,1,F11_22,days,1.1116404223572527,0.2135982226604858,5.204352398213557,0.013786725,0.43187554783622284,1.7914052968782825,anc2,N,NA
125,10,C02_24,days,1.3346050855619982,0.11212507380861149,11.902824588905618,0.001275246,0.9777730586901195,1.691437112433877,anc2,L,NA
125,10,D05_24,days,1.6633311422736448,0.2775747108273101,5.9923727825063535,0.009305969,0.7799645293610783,2.5466977551862113,anc2,L,NA
125,10,D11_24,days,0.8963121662475539,0.1167328216164293,7.678321776481453,0.004589538,0.5248162293890064,1.2678081031061015,anc2,L,NA
125,10,F08_24,days,1.2951710784831507,0.26117781516501665,4.958962834055562,0.015743875,0.4639867055891723,2.1263554513771292,anc2,L,NA
125,11,B07_22,days,0.8925525461078992,0.23679003724708836,3.7693838663344117,0.032679531712159635,0.1389809669429114,1.646124125272887,anc4,N,NA
125,11,C07_22,days,1.3860667262706157,0.2572391927134493,5.388240849498466,0.012523879058358474,0.567416808,2.2047166446956963,anc4,N,NA
125,11,D11_22,days,1.056675424215287,0.15805753902411826,6.685384517179197,0.006826082,0.5536657931257463,1.5596850553048276,anc4,N,NA
125,11,G02_22,days,1.010774092086728,0.17534723106515127,5.764414333472818,0.010376386667909026,0.45274094444170887,1.5688072397317474,anc4,N,NA
125,14,B04_22,days,1.4795900196561538,0.27247669587746876,5.430152530627857,0.012257419,0.6124475655849908,2.3467324737273167,anc2,S,NA
125,14,D06_22,days,1.665915878523804,0.3348022601439584,4.975820288093314,0.015598258102010782,0.6004256627280287,2.7314060943195795,anc2,S,NA
125,14,D09_22,days,1.6492246673087358,0.30691987191952735,5.3734698147572315,0.012619590842708132,0.6724686549002872,2.6259806797171845,anc2,S,NA
125,14,F08_22,days,1.6111429926545089,0.30229348282316876,5.3297311526791065,0.012908668254608187,0.6491102151325715,2.573175770176446,anc2,S,NA
125,15,B02_24,days,1.4548545364680572,0.2597661136795182,5.600632491514879,0.011246899303230294,0.6281628277507669,2.281546245185347,anc4,S,NA
125,15,C11_24,days,1.92688562,0.3653365077302404,5.2742761253997275,0.013287747357439008,0.764221801,3.0895494396698764,anc4,S,NA
125,15,E07_24,days,1.7324524535708477,0.24452483099031586,7.084975568961582,0.005783012,0.9542653086355939,2.5106395985061014,anc4,S,NA
125,15,F02_24,days,1.7502758258823428,0.2934899300199694,5.963665689528945,0.009432543,0.8162598824523171,2.6842917693123685,anc4,S,NA
125,16,B05_24,days,1.0427617909314038,0.31570809634203795,3.3029301529273303,0.045633110803601246,0.038037726,2.0474858556832753,anc5,B,NA
125,16,C08_24,days,0.9745700186736246,0.2548851698799929,3.8235650160912837,0.031497224,0.1634116515174311,1.785728385829818,anc5,B,NA
125,16,E04_24,days,1.5548386511410646,0.19185240580464738,8.104347947162415,0.003926543,0.9442786711282739,2.165398631153855,anc5,B,NA
125,16,E11_24,days,0.6351778114630297,0.3010481253272013,2.109887948223134,0.12538044150911667,-0.322891683,1.593247305623168,anc5,B,NA
125,17,B08_23,days,1.5175302901271142,0.22225188282731118,6.827974957162586,0.006427417,0.8102256067809902,2.224834973473238,anc2,P,NA
125,17,C11_23,days,1.8289155745680676,0.2766801124511778,6.610216969934162,0.007049389,0.9483959729523362,2.709435176183799,anc2,P,NA
125,17,E07_23,days,1.5052348487405156,0.2797314928276378,5.380998876905134,0.012570685838282695,0.6150043929197037,2.3954653045613274,anc2,P,NA
125,17,F05_23,days,1.4391141701335706,0.17812095229956143,8.079421042580593,0.003961712,0.8722538035942158,2.0059745366729254,anc2,P,NA
125,18,B11_23,days,1.2398763172337064,0.40965995271794664,3.0265987900637406,0.056462915,-0.063844486,2.543597120183634,anc5,S,NA
125,18,D02_23,days,1.2585714554792726,0.26595118962569503,4.7323400104004465,0.017885065026674377,0.41219607466917296,2.1049468362893724,anc5,S,NA
125,18,E06_23,days,1.618702484796152,0.2670413177945474,6.061618097771399,0.009009696,0.7688578296228022,2.468547139969502,anc5,S,NA
125,18,E11_23,days,1.6038581453113558,0.279603648,5.736184629865411,0.010519972,0.71403455,2.4936817402790554,anc5,S,NA
125,19,B03_22,days,1.1797969220655662,0.25028696819510554,4.713776872,0.018076824,0.3832720848723917,1.9763217592587408,anc2,B,NA
125,19,D04_22,days,1.6670074732384526,0.2389055216667263,6.977684992831315,0.006041184,0.9067034784983027,2.4273114679786025,anc2,B,NA
125,19,D10_22,days,1.1437889387385387,0.28759402373438697,3.9770956429710345,0.028432297481547353,0.22853640048336388,2.0590414769937135,anc2,B,NA
125,19,F03_22,days,1.1917855332125478,0.26232545022821196,4.543156343,0.019970927647425047,0.3569488733518894,2.026622193073206,anc2,B,NA
125,2,B10_23,days,0.8439446222444247,0.16929163964225544,4.9851523916233305,0.015518399977031328,0.305183069,1.3827061753393415,anc3,BS,NA
125,2,C08_23,days,1.0838459975162928,0.1587984212237038,6.825294541,0.006434624,0.5784785486080307,1.589213446424555,anc3,BS,NA
125,2,E04_23,days,1.0521443334899745,0.11501157526831288,9.148160357211049,0.002761189,0.6861261707124731,1.418162496267476,anc3,BS,NA
125,2,F09_23,days,1.324398662,0.29228889421951737,4.531128922445711,0.020113971830390275,0.3942049508233664,2.2545923737920934,anc3,BS,NA
125,20,B06_24,days,1.2153184292560715,0.1483563020799454,8.191889472960627,0.003806254,0.7431824638361955,1.6874543946759475,anc4,L,NA
125,20,D03_24,days,1.5729836092112301,0.14218729811471914,11.062757574464353,0.001582162,1.1204801676677691,2.025487050754691,anc4,L,NA
125,20,D08_24,days,1.4339543821904879,0.172188965,8.327794892,0.003628976,0.885972247,1.9819365172526957,anc4,L,NA
125,20,E09_24,days,1.244872393818904,0.19935679187165556,6.244444355928158,0.008284746,0.6104301080937407,1.8793146795440672,anc4,L,NA
125,21,C02_23,days,1.088388424266057,0.2027278373121815,5.368717186037174,0.012650589593009196,0.4432179674337485,1.7335588810983658,anc4,B,NA
125,21,C09_23,days,1.0734995422518299,0.27138107884685025,3.955690451277345,0.028835885,0.2098438305517647,1.937155253951895,anc4,B,NA
125,21,E09_23,days,1.572572426218753,0.1906241351756731,8.249597695326043,0.00372961,0.9659213515310302,2.1792235009064758,anc4,B,NA
125,21,F04_23,days,1.2356424607624321,0.20009064983037603,6.175413303,0.008549143,0.5988647114879359,1.8724202100369283,anc4,B,NA
125,22,B05_23,days,1.047323115998428,0.28530020387465693,3.670951165736132,0.034976892400847566,0.1393705362808375,1.9552756957160184,cc1690,C,NA
125,22,D03_23,days,1.1274499433492973,0.3286975495693177,3.430052778995646,0.041536449,0.081387641,2.1735122455319806,cc1690,C,NA
125,22,E10_23,days,1.8127168657928294,0.32710592202015026,5.5416815892472995,0.011583560274005035,0.7717198328233816,2.853713898762277,cc1690,C,NA
125,22,F06_23,days,1.4136073074063782,0.3327460601931451,4.248306671417352,0.023896392107748948,0.3546608375469933,2.4725537772657633,cc1690,C,NA
125,23,B06_22,days,1.7540829890065173,0.50122725,3.499576267493041,0.039493094,0.1589541788766793,3.3492117991363552,anc5,L,NA
125,23,C10_22,days,1.6295974806618572,0.42469609668807495,3.837090788848813,0.031210664626760934,0.2780249568884805,2.981170004435234,anc5,L,NA
125,23,E05_22,days,1.6334299845540874,0.22881100408117316,7.138773727746986,0.005659021,0.9052512500077025,2.3616087191004724,anc5,L,NA
125,23,F10_22,days,1.510426495435937,0.4119477926824635,3.666548340022785,0.03508441,0.19942476464385206,2.821428226228022,anc5,L,NA
125,24,B11_22,days,0.6515404364434172,0.1994835403030982,3.2661363210892347,0.046913614,0.016694781,1.2863860922459256,anc4,C,NA
125,24,D02_22,days,1.4263080347136745,0.2187647497890249,6.519825685304398,0.007330828,0.7301009650212773,2.1225151044060717,anc4,C,NA
125,24,E06_22,days,1.0270779531942413,0.43592650161019286,2.3560805534889417,0.09975379,-0.360234731,2.414390637618852,anc4,C,NA
125,24,E11_22,days,0.7980443809083896,0.16665950473914953,4.788472053588931,0.017321066,0.2676594558108706,1.3284293060059085,anc4,C,NA
125,25,B02_22,days,1.217123178512757,0.2868282840423732,4.243386186882989,0.023970019061890672,0.3043075657112405,2.1299387913142733,anc2,BS,NA
125,25,C05_22,days,1.6081057365104587,0.43759103645682806,3.6749055682933567,0.034880685,0.2154957593131579,3.0007157137077596,anc2,BS,NA
125,25,E03_22,days,1.5451393533242348,0.2829392521488129,5.4610286186504915,0.012065844245794724,0.6447003757035099,2.4455783309449597,anc2,BS,NA
125,25,F02_22,days,1.2573608510862868,0.27210716423763354,4.6208296448535355,0.019078214525002586,0.39139441161700295,2.1233272905555705,anc2,BS,NA
125,26,B09_23,days,0.8819054273640096,0.24852737650761486,3.548524270270837,0.038130829,0.090980396,1.6728304584925215,anc3,L,NA
125,26,C06_23,days,1.0329593998596591,0.15232113522936494,6.781458123353863,0.006554021,0.5482055658323466,1.5177132338869717,anc3,L,NA
125,26,E02_23,days,0.5525786991836162,0.1643435946783594,3.3623379132303914,0.043657655645050024,0.029564034,1.0755933648648044,anc3,L,NA
125,26,F11_23,days,1.0359865093772231,0.16248098021988777,6.376047879420768,0.007809721,0.518899514,1.5530735045568802,anc3,L,NA
125,27,B07_23,days,1.2511083400248446,0.27812912385248606,4.498300367452373,0.020511227847718055,0.36597733742870564,2.136239342620984,anc3,N,NA
125,27,C07_23,days,1.3388089996283563,0.25356470222552263,5.279950197632823,0.013248298418247189,0.5318529498803782,2.1457650493763345,anc3,N,NA
